"product_name","total_quantity_sold","total_sale"
"Dragon Fruit","1","120.88"
"Tawa","4","128.47"
"Frozen Cutlets","1","239.74"
"Soan Papdi","3","245.33"
"Sanitizer","3","329.26"
"Holi Pichkari","4","347.89"
"Grater","3","467.08"
"Custard Apple","2","543.06"
"Label Stickers","3","544.64"
"Dhokla Mix","3","552.10"
"Ready Upma","1","622.41"
"Cham Cham","2","704.20"
"Lux","3","792.65"
"Ganga Jal","4","872.54"
"Mouthwash","1","911.30"
"Frozen Tikki","3","913.71"
"Scrubber","3","933.50"
"Tongs","5","969.93"
"Basundi","3","1005.39"
"Microwave Pasta","5","1014.78"
"Besan","1","1152.30"
"Strawberry Shake","3","1339.68"
"Battery","2","1450.83"
"Baby Cereal","4","1485.38"
"Bisleri Soda","2","1497.40"
"Dussehra Bow & Arrow","5","1514.75"
"Mulberry","4","1541.11"
"Bucket","2","1794.41"
"Disinfectant Spray","5","1905.27"
"Cleaning Cloth","7","2527.33"
